tax_year,jurisdiction_type,jurisdiction,jurisdiction_code,tax_type,filing_status,bracket_order,bracket_lower,bracket_upper,rate,bracket_label,standard_deduction_raw,standard_deduction_amount,personal_exemption_raw,personal_exemption_amount,dependent_exemption_raw,dependent_exemption_amount,source,source_url,notes
2026,state,Oklahoma,OK,state_ordinary_income,married_filing_jointly,1,0.0,7500.0,0.0,implicit_zero_tax_band,"$12,700",12700.0,"$2,000",2000.0,"$1,000",1000.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oklahoma,OK,state_ordinary_income,married_filing_jointly,2,7500.0,9800.0,0.025,,"$12,700",12700.0,"$2,000",2000.0,"$1,000",1000.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oklahoma,OK,state_ordinary_income,married_filing_jointly,3,9800.0,14400.0,0.035,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oklahoma,OK,state_ordinary_income,married_filing_jointly,4,14400.0,,0.045,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oklahoma,OK,state_ordinary_income,single,1,0.0,3750.0,0.0,implicit_zero_tax_band,"$6,350",6350.0,"$1,000",1000.0,"$1,000",1000.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oklahoma,OK,state_ordinary_income,single,2,3750.0,4900.0,0.025,,"$6,350",6350.0,"$1,000",1000.0,"$1,000",1000.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oklahoma,OK,state_ordinary_income,single,3,4900.0,7200.0,0.035,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oklahoma,OK,state_ordinary_income,single,4,7200.0,,0.045,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oregon,OR,state_ordinary_income,married_filing_jointly,1,0.0,9100.0,0.0475,,"$5,820",5820.0,$512 credit,512.0,$256 credit,256.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oregon,OR,state_ordinary_income,married_filing_jointly,2,9100.0,22800.0,0.0675,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oregon,OR,state_ordinary_income,married_filing_jointly,3,22800.0,250000.0,0.0875,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oregon,OR,state_ordinary_income,married_filing_jointly,4,250000.0,,0.099,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oregon,OR,state_ordinary_income,single,1,0.0,4550.0,0.0475,,"$2,910",2910.0,$256 credit,256.0,$256 credit,256.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oregon,OR,state_ordinary_income,single,2,4550.0,11400.0,0.0675,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oregon,OR,state_ordinary_income,single,3,11400.0,125000.0,0.0875,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Oregon,OR,state_ordinary_income,single,4,125000.0,,0.099,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Pennsylvania,PA,state_ordinary_income,married_filing_jointly,1,0.0,,0.030699999999999998,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Pennsylvania,PA,state_ordinary_income,single,1,0.0,,0.030699999999999998,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Rhode Island,RI,state_ordinary_income,married_filing_jointly,1,0.0,82050.0,0.0375,,"$22,400",22400.0,"$10,500",10500.0,"$5,250",5250.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Rhode Island,RI,state_ordinary_income,married_filing_jointly,2,82050.0,186450.0,0.0475,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Rhode Island,RI,state_ordinary_income,married_filing_jointly,3,186450.0,,0.0599,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Rhode Island,RI,state_ordinary_income,single,1,0.0,82050.0,0.0375,,"$11,200",11200.0,"$5,250",5250.0,"$5,250",5250.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Rhode Island,RI,state_ordinary_income,single,2,82050.0,186450.0,0.0475,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Rhode Island,RI,state_ordinary_income,single,3,186450.0,,0.0599,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,South Carolina,SC,state_ordinary_income,married_filing_jointly,1,0.0,3640.0,0.0,,"$16,700",16700.0,n.a.,,"$4,930",4930.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,South Carolina,SC,state_ordinary_income,married_filing_jointly,2,3640.0,18230.0,0.03,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,South Carolina,SC,state_ordinary_income,married_filing_jointly,3,18230.0,,0.06,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,South Carolina,SC,state_ordinary_income,single,1,0.0,3640.0,0.0,,"$8,350",8350.0,n.a.,,"$4,930",4930.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,South Carolina,SC,state_ordinary_income,single,2,3640.0,18230.0,0.03,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,South Carolina,SC,state_ordinary_income,single,3,18230.0,,0.06,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,South Dakota,SD,state_ordinary_income,married_filing_jointly,1,0.0,,0.0,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,South Dakota,SD,state_ordinary_income,single,1,0.0,,0.0,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Tennessee,TN,state_ordinary_income,married_filing_jointly,1,0.0,,0.0,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Tennessee,TN,state_ordinary_income,single,1,0.0,,0.0,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Texas,TX,state_ordinary_income,married_filing_jointly,1,0.0,,0.0,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Texas,TX,state_ordinary_income,single,1,0.0,,0.0,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Utah,UT,state_ordinary_income,married_filing_jointly,1,0.0,,0.045,,"$1,932 credit",1932.0,n.a.,,"$2,111",2111.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Utah,UT,state_ordinary_income,single,1,0.0,,0.045,,$966 credit,966.0,n.a.,,"$2,111",2111.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Vermont,VT,state_ordinary_income,married_filing_jointly,1,0.0,82500.0,0.0335,,"$15,300",15300.0,"$10,600",10600.0,"$5,300",5300.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Vermont,VT,state_ordinary_income,married_filing_jointly,2,82500.0,199450.0,0.066,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Vermont,VT,state_ordinary_income,married_filing_jointly,3,199450.0,304000.0,0.076,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Vermont,VT,state_ordinary_income,married_filing_jointly,4,304000.0,,0.0875,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Vermont,VT,state_ordinary_income,single,1,0.0,49400.0,0.0335,,"$7,650",7650.0,"$5,300",5300.0,"$5,300",5300.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Vermont,VT,state_ordinary_income,single,2,49400.0,119700.0,0.066,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Vermont,VT,state_ordinary_income,single,3,119700.0,249700.0,0.076,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Vermont,VT,state_ordinary_income,single,4,249700.0,,0.0875,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Virginia,VA,state_ordinary_income,married_filing_jointly,1,0.0,3000.0,0.02,,"$17,500",17500.0,"$1,860",1860.0,$930,930.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Virginia,VA,state_ordinary_income,married_filing_jointly,2,3000.0,5000.0,0.03,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Virginia,VA,state_ordinary_income,married_filing_jointly,3,5000.0,17000.0,0.05,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Virginia,VA,state_ordinary_income,married_filing_jointly,4,17000.0,,0.0575,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Virginia,VA,state_ordinary_income,single,1,0.0,3000.0,0.02,,"$8,750",8750.0,$930,930.0,$930,930.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Virginia,VA,state_ordinary_income,single,2,3000.0,5000.0,0.03,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Virginia,VA,state_ordinary_income,single,3,5000.0,17000.0,0.05,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Virginia,VA,state_ordinary_income,single,4,17000.0,,0.0575,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington,WA,state_capital_gains,married_filing_jointly,1,0.0,1000000.0,0.07,,"$278,000",278000.0,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,Washington rows from the source apply to capital gains income only.
2026,state,Washington,WA,state_capital_gains,married_filing_jointly,2,1000000.0,,0.09,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,Washington rows from the source apply to capital gains income only.
2026,state,Washington,WA,state_capital_gains,single,1,0.0,1000000.0,0.07,,"$278,000",278000.0,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,Washington rows from the source apply to capital gains income only.
2026,state,Washington,WA,state_capital_gains,single,2,1000000.0,,0.09,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,Washington rows from the source apply to capital gains income only.
2026,state,Washington,WA,state_ordinary_income,married_filing_jointly,1,0.0,,0.0,no_broad_based_ordinary_income_tax,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,Added ordinary-income zero row; Tax Foundation's Washington brackets are capital-gains-only.
2026,state,Washington,WA,state_ordinary_income,single,1,0.0,,0.0,no_broad_based_ordinary_income_tax,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,Added ordinary-income zero row; Tax Foundation's Washington brackets are capital-gains-only.
2026,state,Washington DC,DC,state_ordinary_income,married_filing_jointly,1,0.0,10000.0,0.04,,"$32,200",32200.0,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,married_filing_jointly,2,10000.0,40000.0,0.06,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,married_filing_jointly,3,40000.0,60000.0,0.065,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,married_filing_jointly,4,60000.0,250000.0,0.085,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,married_filing_jointly,5,250000.0,500000.0,0.0925,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,married_filing_jointly,6,500000.0,1000000.0,0.0975,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,married_filing_jointly,7,1000000.0,,0.1075,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,single,1,0.0,10000.0,0.04,,"$16,100",16100.0,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,single,2,10000.0,40000.0,0.06,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,single,3,40000.0,60000.0,0.065,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,single,4,60000.0,250000.0,0.085,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,single,5,250000.0,500000.0,0.0925,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,single,6,500000.0,1000000.0,0.0975,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Washington DC,DC,state_ordinary_income,single,7,1000000.0,,0.1075,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,married_filing_jointly,1,0.0,10000.0,0.0222,,n.a.,,"$4,000",4000.0,"$2,000",2000.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,married_filing_jointly,2,10000.0,25000.0,0.0296,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,married_filing_jointly,3,25000.0,40000.0,0.0333,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,married_filing_jointly,4,40000.0,60000.0,0.0444,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,married_filing_jointly,5,60000.0,,0.0482,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,single,1,0.0,10000.0,0.0222,,n.a.,,"$2,000",2000.0,"$2,000",2000.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,single,2,10000.0,25000.0,0.0296,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,single,3,25000.0,40000.0,0.0333,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,single,4,40000.0,60000.0,0.0444,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,West Virginia,WV,state_ordinary_income,single,5,60000.0,,0.0482,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wisconsin,WI,state_ordinary_income,married_filing_jointly,1,0.0,20150.0,0.035,,"$25,840",25840.0,"$1,400",1400.0,$700,700.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wisconsin,WI,state_ordinary_income,married_filing_jointly,2,20150.0,69260.0,0.044000000000000004,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wisconsin,WI,state_ordinary_income,married_filing_jointly,3,69260.0,443630.0,0.053,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wisconsin,WI,state_ordinary_income,married_filing_jointly,4,443630.0,,0.0765,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wisconsin,WI,state_ordinary_income,single,1,0.0,15110.0,0.035,,"$13,960",13960.0,$700,700.0,$700,700.0,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wisconsin,WI,state_ordinary_income,single,2,15110.0,51950.0,0.044000000000000004,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wisconsin,WI,state_ordinary_income,single,3,51950.0,332720.0,0.053,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wisconsin,WI,state_ordinary_income,single,4,332720.0,,0.0765,,,,,,,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wyoming,WY,state_ordinary_income,married_filing_jointly,1,0.0,,0.0,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
2026,state,Wyoming,WY,state_ordinary_income,single,1,0.0,,0.0,,n.a.,,n.a.,,n.a.,,"Tax Foundation, 2026 State Income Tax Rates and Brackets",https://taxfoundation.org/data/all/state/state-income-tax-rates-2026/,
